,OpenTime,OpenPrice,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,Number of Trades
272,1572771600000.0,9234.98,9234.98,9234.98,9234.98,0.029617,1572775300000.0,273.5124,1.0
273,1572775300000.0,9196.1,9196.1,9163.0,9163.0,0.21,1572778800000.0,1929.8145,3.0
274,1572778800000.0,9163.0,9163.0,9163.0,9163.0,0.0,1572782300000.0,0.0,0.0
275,1572782300000.0,9163.0,9163.0,9163.0,9163.0,0.0,1572786000000.0,0.0,0.0
276,1572786000000.0,9163.0,9163.0,9163.0,9163.0,0.0,1572789600000.0,0.0,0.0
277,1572789600000.0,9157.11,9157.11,9145.71,9145.71,0.122947,1572793200000.0,1125.2225,3.0
278,1572793200000.0,9145.71,9145.71,9145.71,9145.71,0.0,1572796800000.0,0.0,0.0
279,1572796800000.0,9145.71,9145.71,9145.71,9145.71,0.0,1572800400000.0,0.0,0.0
280,1572800400000.0,9145.71,9145.71,9145.71,9145.71,0.0,1572804000000.0,0.0,0.0
281,1572804000000.0,9145.71,9145.71,9145.71,9145.71,0.0,1572807600000.0,0.0,0.0
282,1572807600000.0,9145.71,9145.71,9145.71,9145.71,0.0,1572811200000.0,0.0,0.0
283,1572811200000.0,9145.71,9145.71,9145.71,9145.71,0.0,1572814800000.0,0.0,0.0
284,1572814800000.0,9073.22,9093.32,9073.22,9093.32,0.04995,1572818400000.0,453.72565,2.0
285,1572818400000.0,9093.32,9093.32,9093.32,9093.32,0.0,1572822000000.0,0.0,0.0
286,1572822000000.0,9093.32,9093.32,9093.32,9093.32,0.0,1572825600000.0,0.0,0.0
287,1572825600000.0,9093.32,9093.32,9093.32,9093.32,0.0,1572829100000.0,0.0,0.0
288,1572829100000.0,9093.32,9093.32,9093.32,9093.32,0.0,1572832800000.0,0.0,0.0
289,1572832800000.0,9093.32,9093.32,9093.32,9093.32,0.0,1572836300000.0,0.0,0.0
290,1572836300000.0,9149.66,9149.66,9149.66,9149.66,0.002,1572840000000.0,18.29932,1.0
291,1572840000000.0,9132.1,9132.1,9132.1,9132.1,0.002,1572843600000.0,18.2642,1.0
292,1572843600000.0,9148.79,9148.79,9139.99,9148.57,0.008,1572847200000.0,73.16348,3.0
293,1572847200000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572850800000.0,0.0,0.0
294,1572850800000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572854400000.0,0.0,0.0
295,1572854400000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572858000000.0,0.0,0.0
296,1572858000000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572861600000.0,0.0,0.0
297,1572861600000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572865200000.0,0.0,0.0
298,1572865200000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572868800000.0,0.0,0.0
299,1572868800000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572872400000.0,0.0,0.0
300,1572872400000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572876000000.0,0.0,0.0
301,1572876000000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572879600000.0,0.0,0.0
302,1572879600000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572883100000.0,0.0,0.0
303,1572883100000.0,9148.57,9148.57,9148.57,9148.57,0.0,1572886800000.0,0.0,0.0
304,1572886800000.0,9309.82,9309.82,9309.82,9309.82,0.02,1572890300000.0,186.1964,1.0
305,1572890300000.0,9309.82,9309.82,9309.82,9309.82,0.0,1572894000000.0,0.0,0.0
306,1572894000000.0,9309.82,9309.82,9309.82,9309.82,0.0,1572897600000.0,0.0,0.0
307,1572897600000.0,9359.15,9530.35,9358.22,9499.19,2.294961,1572901200000.0,21737.943,35.0
308,1572901200000.0,9458.64,9458.64,9432.91,9432.91,0.085425,1572904800000.0,806.61725,4.0
309,1572904800000.0,9419.95,9419.95,9396.72,9396.72,0.128842,1572908400000.0,1212.6127,5.0
310,1572908400000.0,9381.51,9381.51,9381.51,9381.51,0.052688,1572912000000.0,494.293,1.0
311,1572912000000.0,9381.51,9381.51,9381.51,9381.51,0.0,1572915600000.0,0.0,0.0
312,1572915600000.0,9381.51,9381.51,9381.51,9381.51,0.0,1572919200000.0,0.0,0.0
313,1572919200000.0,9427.5,9427.5,9427.5,9427.5,0.13,1572922900000.0,1225.575,1.0
314,1572922900000.0,9427.85,9428.29,9422.8,9422.8,0.283122,1572926400000.0,2669.0684,4.0
315,1572926400000.0,9422.8,9422.8,9422.8,9422.8,0.0,1572930000000.0,0.0,0.0
316,1572930000000.0,9422.8,9422.8,9422.8,9422.8,0.0,1572933600000.0,0.0,0.0
317,1572933600000.0,9304.58,9312.12,9304.12,9308.65,0.790554,1572937100000.0,7358.487,14.0
318,1572937100000.0,9277.46,9277.46,9208.85,9214.78,0.258347,1572940800000.0,2389.3667,10.0
319,1572940800000.0,9240.82,9243.3,9240.82,9243.3,0.07,1572944300000.0,646.907,2.0
320,1572944300000.0,9279.64,9282.12,9279.64,9282.12,0.036698,1572948000000.0,340.59384,2.0
321,1572948000000.0,9282.12,9282.12,9282.12,9282.12,0.0,1572951600000.0,0.0,0.0
322,1572951600000.0,9282.12,9282.12,9282.12,9282.12,0.0,1572955200000.0,0.0,0.0
323,1572955200000.0,9282.12,9282.12,9282.12,9282.12,0.0,1572958800000.0,0.0,0.0
324,1572958800000.0,9282.12,9282.12,9282.12,9282.12,0.0,1572962400000.0,0.0,0.0
325,1572962400000.0,9371.4,9371.4,9371.4,9371.4,0.02,1572966000000.0,187.428,1.0
326,1572966000000.0,9371.4,9371.4,9371.4,9371.4,0.0,1572969600000.0,0.0,0.0
327,1572969600000.0,9321.52,9321.52,9321.52,9321.52,0.02,1572973200000.0,186.4304,1.0
328,1572973200000.0,9367.51,9376.22,9367.51,9376.22,0.087,1572976900000.0,815.45306,4.0
329,1572976900000.0,9341.95,9351.45,9339.2,9351.45,0.326456,1572980400000.0,3050.454,13.0
330,1572980400000.0,9351.45,9351.45,9351.45,9351.45,0.0,1572984000000.0,0.0,0.0
331,1572984000000.0,9415.99,9415.99,9415.99,9415.99,0.03,1572987600000.0,282.4797,1.0
332,1572987600000.0,9415.99,9415.99,9415.99,9415.99,0.0,1572991100000.0,0.0,0.0
333,1572991100000.0,9415.99,9415.99,9415.99,9415.99,0.0,1572994800000.0,0.0,0.0
334,1572994800000.0,9415.99,9415.99,9415.99,9415.99,0.0,1572998300000.0,0.0,0.0
335,1572998300000.0,9415.99,9415.99,9415.99,9415.99,0.0,1573002000000.0,0.0,0.0
336,1573002000000.0,9415.99,9415.99,9415.99,9415.99,0.0,1573005600000.0,0.0,0.0
337,1573005600000.0,9308.4,9308.4,9306.91,9306.91,0.226197,1573009200000.0,2105.2192,2.0
338,1573009200000.0,9306.91,9306.91,9306.91,9306.91,0.0,1573012800000.0,0.0,0.0
339,1573012800000.0,9306.91,9306.91,9306.91,9306.91,0.0,1573016400000.0,0.0,0.0
340,1573016400000.0,9340.01,9340.01,9340.01,9340.01,0.013292,1573020000000.0,124.147415,1.0
341,1573020000000.0,9362.43,9362.43,9362.43,9362.43,0.1,1573023600000.0,936.243,1.0
342,1573023600000.0,9412.92,9414.57,9412.92,9414.57,0.048948,1573027200000.0,460.79138,2.0
343,1573027200000.0,9393.4,9395.62,9393.4,9395.62,0.05,1573030900000.0,469.7366,2.0
344,1573030900000.0,9398.38,9398.38,9398.38,9398.38,0.02,1573034400000.0,187.9676,1.0
345,1573034400000.0,9355.03,9355.03,9355.03,9355.03,0.017757,1573038000000.0,166.11726,1.0
346,1573038000000.0,9355.03,9355.03,9355.03,9355.03,0.0,1573041600000.0,0.0,0.0
347,1573041600000.0,9355.03,9355.03,9355.03,9355.03,0.0,1573045100000.0,0.0,0.0
348,1573045100000.0,9355.03,9355.03,9355.03,9355.03,0.0,1573048800000.0,0.0,0.0
349,1573048800000.0,9355.03,9355.03,9355.03,9355.03,0.0,1573052400000.0,0.0,0.0
350,1573052400000.0,9355.03,9355.03,9355.03,9355.03,0.0,1573056000000.0,0.0,0.0
351,1573056000000.0,9355.03,9355.03,9355.03,9355.03,0.0,1573059600000.0,0.0,0.0
352,1573059600000.0,9281.27,9281.27,9281.27,9281.27,0.029635,1573063200000.0,275.05045,1.0
353,1573063200000.0,9281.27,9281.27,9281.27,9281.27,0.0,1573066800000.0,0.0,0.0
354,1573066800000.0,9281.27,9281.27,9281.27,9281.27,0.0,1573070400000.0,0.0,0.0
355,1573070400000.0,9281.27,9281.27,9281.27,9281.27,0.0,1573074000000.0,0.0,0.0
356,1573074000000.0,9281.27,9281.27,9281.27,9281.27,0.0,1573077600000.0,0.0,0.0
357,1573077600000.0,9281.27,9281.27,9281.27,9281.27,0.0,1573081200000.0,0.0,0.0
358,1573081200000.0,9281.27,9281.27,9281.27,9281.27,0.0,1573084900000.0,0.0,0.0
359,1573084900000.0,9281.27,9281.27,9281.27,9281.27,0.0,1573088400000.0,0.0,0.0
360,1573088400000.0,9281.27,9281.27,9281.27,9281.27,0.0,1573092000000.0,0.0,0.0
361,1573092000000.0,9281.27,9281.27,9281.27,9281.27,0.0,1573095600000.0,0.0,0.0
362,1573095600000.0,9275.37,9299.45,9275.37,9299.45,0.04,1573099100000.0,371.4964,2.0
363,1573099100000.0,9299.45,9299.45,9299.45,9299.45,0.0,1573102800000.0,0.0,0.0
364,1573102800000.0,9299.45,9299.45,9299.45,9299.45,0.0,1573106400000.0,0.0,0.0
365,1573106400000.0,9277.74,9277.74,9265.85,9265.85,0.255365,1573110000000.0,2367.2566,8.0
366,1573110000000.0,9265.85,9265.85,9265.85,9265.85,0.0,1573113600000.0,0.0,0.0
367,1573113600000.0,9227.37,9227.37,9226.71,9226.71,0.064337,1573117200000.0,593.6463,3.0
368,1573117200000.0,9226.71,9226.71,9226.71,9226.71,0.0,1573120800000.0,0.0,0.0
369,1573120800000.0,9226.71,9226.71,9226.71,9226.71,0.0,1573124400000.0,0.0,0.0
370,1573124400000.0,9226.71,9226.71,9226.71,9226.71,0.0,1573128000000.0,0.0,0.0
371,1573128000000.0,9226.71,9226.71,9226.71,9226.71,0.0,1573131600000.0,0.0,0.0
372,1573131600000.0,9200.11,9203.33,9200.11,9203.33,0.274494,1573135200000.0,2526.1506,4.0
373,1573135200000.0,9203.33,9203.33,9203.33,9203.33,0.0,1573138900000.0,0.0,0.0
374,1573138900000.0,9203.33,9203.33,9203.33,9203.33,0.0,1573142400000.0,0.0,0.0
375,1573142400000.0,9203.33,9203.33,9203.33,9203.33,0.0,1573146000000.0,0.0,0.0
376,1573146000000.0,9203.33,9203.33,9203.33,9203.33,0.0,1573149600000.0,0.0,0.0
377,1573149600000.0,9203.33,9203.33,9203.33,9203.33,0.0,1573153100000.0,0.0,0.0
378,1573153100000.0,9203.33,9203.33,9203.33,9203.33,0.0,1573156800000.0,0.0,0.0
379,1573156800000.0,9203.33,9203.33,9203.33,9203.33,0.0,1573160400000.0,0.0,0.0
380,1573160400000.0,9095.09,9175.26,9095.09,9175.26,0.41,1573164000000.0,3758.8157,6.0
381,1573164000000.0,9220.82,9220.82,9220.82,9220.82,0.04,1573167600000.0,368.8328,1.0
382,1573167600000.0,9220.82,9220.82,9220.82,9220.82,0.0,1573171200000.0,0.0,0.0
383,1573171200000.0,9220.82,9220.82,9220.82,9220.82,0.0,1573174800000.0,0.0,0.0
384,1573174800000.0,9219.46,9219.46,9214.69,9214.71,0.465535,1573178400000.0,4290.957,16.0
385,1573178400000.0,9217.83,9217.93,9212.99,9212.99,0.411801,1573182000000.0,3794.7874,14.0
386,1573182000000.0,9219.89,9219.89,9219.89,9219.89,0.0645,1573185700000.0,594.6829,1.0
387,1573185700000.0,9219.89,9219.89,9219.89,9219.89,0.0,1573189200000.0,0.0,0.0
388,1573189200000.0,9192.06,9192.06,9192.06,9192.06,0.02,1573192900000.0,183.8412,1.0
389,1573192900000.0,9192.06,9192.06,9192.06,9192.06,0.0,1573196400000.0,0.0,0.0
390,1573196400000.0,9120.44,9145.35,9120.44,9145.35,0.04,1573200000000.0,365.3158,2.0
391,1573200000000.0,9145.35,9145.35,9145.35,9145.35,0.0,1573203600000.0,0.0,0.0
392,1573203600000.0,8974.57,9008.79,8974.57,9008.79,0.06,1573207100000.0,539.69293,4.0
393,1573207100000.0,9008.79,9008.79,9008.79,9008.79,0.0,1573210800000.0,0.0,0.0
394,1573210800000.0,9008.79,9008.79,9008.79,9008.79,0.0,1573214400000.0,0.0,0.0
395,1573214400000.0,9008.79,9008.79,9008.79,9008.79,0.0,1573218000000.0,0.0,0.0
396,1573218000000.0,8983.56,8983.56,8724.8,8779.39,1.894342,1573221600000.0,16671.785,26.0
397,1573221600000.0,8791.27,8791.27,8690.04,8705.26,0.815081,1573225200000.0,7105.3154,16.0
398,1573225200000.0,8742.32,8764.62,8719.12,8761.84,1.015172,1573228800000.0,8885.366,18.0
399,1573228800000.0,8787.52,8787.52,8787.52,8787.52,0.011835,1573232400000.0,104.0003,1.0
400,1573232400000.0,8787.52,8787.52,8787.52,8787.52,0.0,1573236000000.0,0.0,0.0
401,1573236000000.0,8792.0,8792.0,8792.0,8792.0,0.02,1573239700000.0,175.84,1.0
402,1573239700000.0,8816.53,8816.53,8811.5,8811.5,0.004521,1573243200000.0,39.84817,2.0
403,1573243200000.0,8816.04,8816.04,8813.12,8813.12,0.274219,1573246900000.0,2417.2,4.0
404,1573246900000.0,8813.12,8813.12,8813.12,8813.12,0.0,1573250400000.0,0.0,0.0
405,1573250400000.0,8858.13,8858.13,8858.13,8858.13,0.03,1573254000000.0,265.7439,1.0
406,1573254000000.0,8768.59,8768.59,8768.59,8768.59,0.002306,1573257600000.0,20.22037,1.0
407,1573257600000.0,8770.63,8770.63,8767.05,8767.05,0.114456,1573261100000.0,1003.7756,4.0
408,1573261100000.0,8767.05,8767.05,8767.05,8767.05,0.0,1573264800000.0,0.0,0.0
409,1573264800000.0,8786.6,8787.03,8786.39,8786.95,0.241269,1573268400000.0,2120.008,8.0
410,1573268400000.0,8786.95,8786.95,8786.95,8786.95,0.0,1573272000000.0,0.0,0.0
411,1573272000000.0,8786.95,8786.95,8786.95,8786.95,0.0,1573275600000.0,0.0,0.0
412,1573275600000.0,8786.95,8786.95,8786.95,8786.95,0.0,1573279200000.0,0.0,0.0
413,1573279200000.0,8838.56,8870.08,8838.56,8870.08,0.09,1573282800000.0,796.416,2.0
414,1573282800000.0,8870.08,8870.08,8870.08,8870.08,0.0,1573286400000.0,0.0,0.0
415,1573286400000.0,8870.08,8870.08,8870.08,8870.08,0.0,1573290000000.0,0.0,0.0
416,1573290000000.0,8870.08,8870.08,8870.08,8870.08,0.0,1573293700000.0,0.0,0.0
417,1573293700000.0,8870.08,8870.08,8870.08,8870.08,0.0,1573297200000.0,0.0,0.0
418,1573297200000.0,8870.08,8870.08,8870.08,8870.08,0.0,1573300900000.0,0.0,0.0
419,1573300900000.0,8870.08,8870.08,8870.08,8870.08,0.0,1573304400000.0,0.0,0.0
420,1573304400000.0,8870.08,8870.08,8870.08,8870.08,0.0,1573308000000.0,0.0,0.0
421,1573308000000.0,8870.08,8870.08,8870.08,8870.08,0.0,1573311600000.0,0.0,0.0
422,1573311600000.0,8870.08,8870.08,8870.08,8870.08,0.0,1573315100000.0,0.0,0.0
423,1573315100000.0,8737.07,8737.07,8735.11,8735.11,0.06,1573318800000.0,524.2161,2.0
424,1573318800000.0,8762.59,8762.59,8762.59,8762.59,0.02,1573322400000.0,175.2518,1.0
425,1573322400000.0,8762.59,8762.59,8762.59,8762.59,0.0,1573326000000.0,0.0,0.0
426,1573326000000.0,8765.14,8767.65,8765.14,8767.65,0.020091,1573329600000.0,176.14685,2.0
427,1573329600000.0,8778.95,8778.95,8771.75,8771.75,0.1637,1573333200000.0,1436.0924,4.0
428,1573333200000.0,8771.75,8771.75,8771.75,8771.75,0.0,1573336800000.0,0.0,0.0
429,1573336800000.0,8771.75,8771.75,8771.75,8771.75,0.0,1573340400000.0,0.0,0.0
430,1573340400000.0,8771.75,8771.75,8771.75,8771.75,0.0,1573344000000.0,0.0,0.0
431,1573344000000.0,8771.75,8771.75,8771.75,8771.75,0.0,1573347700000.0,0.0,0.0
432,1573347700000.0,8769.12,8775.42,8765.46,8775.42,0.044,1573351200000.0,386.04675,4.0
433,1573351200000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573354900000.0,0.0,0.0
434,1573354900000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573358400000.0,0.0,0.0
435,1573358400000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573362000000.0,0.0,0.0
436,1573362000000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573365600000.0,0.0,0.0
437,1573365600000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573369200000.0,0.0,0.0
438,1573369200000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573372800000.0,0.0,0.0
439,1573372800000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573376400000.0,0.0,0.0
440,1573376400000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573380000000.0,0.0,0.0
441,1573380000000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573383600000.0,0.0,0.0
442,1573383600000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573387200000.0,0.0,0.0
443,1573387200000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573390800000.0,0.0,0.0
444,1573390800000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573394400000.0,0.0,0.0
445,1573394400000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573398000000.0,0.0,0.0
446,1573398000000.0,8775.42,8775.42,8775.42,8775.42,0.0,1573401700000.0,0.0,0.0
447,1573401700000.0,9020.87,9076.66,9010.01,9010.01,0.338625,1573405200000.0,3061.1716,7.0
448,1573405200000.0,9010.01,9010.01,9010.01,9010.01,0.0,1573408700000.0,0.0,0.0
449,1573408700000.0,9010.01,9010.01,9010.01,9010.01,0.0,1573412400000.0,0.0,0.0
450,1573412400000.0,9010.01,9010.01,9010.01,9010.01,0.0,1573416000000.0,0.0,0.0
451,1573416000000.0,9010.01,9010.01,9010.01,9010.01,0.0,1573419600000.0,0.0,0.0
452,1573419600000.0,9039.98,9039.98,9039.98,9039.98,0.003461,1573423200000.0,31.28737,1.0
453,1573423200000.0,9039.98,9039.98,9039.98,9039.98,0.0,1573426800000.0,0.0,0.0
454,1573426800000.0,9039.98,9039.98,9039.98,9039.98,0.06,1573430400000.0,542.3988,1.0
455,1573430400000.0,9039.98,9039.98,9039.98,9039.98,0.0,1573434000000.0,0.0,0.0
456,1573434000000.0,9039.98,9039.98,9039.98,9039.98,0.0,1573437600000.0,0.0,0.0
457,1573437600000.0,9039.98,9039.98,9039.98,9039.98,0.0,1573441200000.0,0.0,0.0
458,1573441200000.0,9039.98,9039.98,9025.0,9025.0,0.115718,1573444800000.0,1044.4406,3.0
459,1573444800000.0,9025.0,9025.0,8989.12,8989.12,0.00529,1573448500000.0,47.73346,2.0
460,1573448500000.0,8932.39,8932.39,8856.74,8856.74,0.14809,1573452000000.0,1317.046,4.0
461,1573452000000.0,8740.88,8740.88,8740.88,8740.88,0.02669,1573455700000.0,233.29408,1.0
462,1573455700000.0,8740.88,8740.88,8740.88,8740.88,0.0,1573459200000.0,0.0,0.0
463,1573459200000.0,8740.88,8740.88,8740.88,8740.88,0.0,1573462700000.0,0.0,0.0
464,1573462700000.0,8604.79,8618.78,8604.79,8618.78,0.037648,1573466400000.0,324.20004,2.0
465,1573466400000.0,8618.78,8618.78,8618.78,8618.78,0.0,1573470000000.0,0.0,0.0
466,1573470000000.0,8618.78,8618.78,8618.78,8618.78,0.0,1573473600000.0,0.0,0.0
467,1573473600000.0,8618.78,8618.78,8618.78,8618.78,0.0,1573477200000.0,0.0,0.0
468,1573477200000.0,8618.78,8618.78,8618.78,8618.78,0.0,1573480800000.0,0.0,0.0
469,1573480800000.0,8618.78,8618.78,8618.78,8618.78,0.0,1573484400000.0,0.0,0.0
470,1573484400000.0,8618.78,8618.78,8618.78,8618.78,0.0,1573488000000.0,0.0,0.0
471,1573488000000.0,8691.45,8691.45,8691.45,8691.45,0.14,1573491600000.0,1216.803,1.0
472,1573491600000.0,8691.45,8691.45,8691.45,8691.45,0.0,1573495200000.0,0.0,0.0
473,1573495200000.0,8691.45,8691.45,8691.45,8691.45,0.0,1573498800000.0,0.0,0.0
474,1573498800000.0,8691.45,8691.45,8691.45,8691.45,0.0,1573502500000.0,0.0,0.0
475,1573502500000.0,8691.45,8691.45,8691.45,8691.45,0.0,1573506000000.0,0.0,0.0
476,1573506000000.0,8691.45,8691.45,8691.45,8691.45,0.0,1573509700000.0,0.0,0.0
477,1573509700000.0,8691.45,8691.45,8691.45,8691.45,0.0,1573513200000.0,0.0,0.0
478,1573513200000.0,8691.45,8691.45,8691.45,8691.45,0.0,1573516700000.0,0.0,0.0
479,1573516700000.0,8691.45,8691.45,8691.45,8691.45,0.0,1573520400000.0,0.0,0.0
480,1573520400000.0,8728.9,8728.9,8725.69,8725.69,0.038788,1573524000000.0,338.51236,2.0
481,1573524000000.0,8725.69,8725.69,8725.69,8725.69,0.0,1573527600000.0,0.0,0.0
482,1573527600000.0,8741.06,8741.06,8741.06,8741.06,0.058999,1573531200000.0,515.7138,3.0
483,1573531200000.0,8741.06,8741.06,8741.06,8741.06,0.0,1573534800000.0,0.0,0.0
484,1573534800000.0,8770.28,8770.28,8770.28,8770.28,0.016085,1573538400000.0,141.06995,1.0
485,1573538400000.0,8770.28,8770.28,8770.28,8770.28,0.0,1573542000000.0,0.0,0.0
486,1573542000000.0,8770.28,8770.28,8770.28,8770.28,0.0,1573545600000.0,0.0,0.0
487,1573545600000.0,8770.28,8770.28,8770.28,8770.28,0.0,1573549200000.0,0.0,0.0
488,1573549200000.0,8707.21,8707.21,8705.62,8705.62,0.25197,1573552800000.0,2193.594,2.0
489,1573552800000.0,8736.88,8736.88,8735.6,8735.6,0.059213,1573556500000.0,517.29926,2.0
490,1573556500000.0,8735.6,8735.6,8735.6,8735.6,0.0,1573560000000.0,0.0,0.0
491,1573560000000.0,8768.57,8840.67,8656.37,8685.63,2.99161,1573563700000.0,26189.252,29.0
492,1573563700000.0,8694.4,8694.4,8694.4,8694.4,0.02,1573567200000.0,173.888,1.0
493,1573567200000.0,8694.4,8694.4,8694.4,8694.4,0.0,1573570700000.0,0.0,0.0
494,1573570700000.0,8648.46,8697.12,8577.73,8697.12,2.293695,1573574400000.0,19862.63,20.0
495,1573574400000.0,8683.59,8698.87,8683.59,8698.87,0.202268,1573578000000.0,1758.2804,4.0
496,1573578000000.0,8721.59,8721.59,8721.59,8721.59,0.086155,1573581600000.0,751.40857,1.0
497,1573581600000.0,8721.59,8721.59,8721.59,8721.59,0.0,1573585200000.0,0.0,0.0
498,1573585200000.0,8721.59,8721.59,8721.59,8721.59,0.0,1573588800000.0,0.0,0.0
499,1573588800000.0,8790.75,8790.75,8790.75,8790.75,0.012911,1573592400000.0,113.497375,1.0
500,1573592400000.0,8758.29,8774.38,8758.29,8774.38,0.015371,1573596000000.0,134.74715,5.0
501,1573596000000.0,8769.05,8769.05,8768.55,8768.55,0.13659,1573599600000.0,1197.7087,2.0
502,1573599600000.0,8768.55,8768.55,8768.55,8768.55,0.0,1573603200000.0,0.0,0.0
503,1573603200000.0,8779.77,8785.76,8769.58,8784.09,1.39012,1573606800000.0,12195.531,9.0
504,1573606800000.0,8776.91,8776.91,8764.01,8764.01,0.468656,1573610500000.0,4111.2573,14.0
505,1573610500000.0,8764.01,8764.01,8764.01,8764.01,0.0,1573614000000.0,0.0,0.0
506,1573614000000.0,8764.01,8764.01,8764.01,8764.01,0.0,1573617700000.0,0.0,0.0
507,1573617700000.0,8764.01,8764.01,8764.01,8764.01,0.0,1573621200000.0,0.0,0.0
508,1573621200000.0,8764.01,8764.01,8764.01,8764.01,0.0,1573624700000.0,0.0,0.0
509,1573624700000.0,8764.01,8764.01,8764.01,8764.01,0.0,1573628400000.0,0.0,0.0
510,1573628400000.0,8764.01,8764.01,8764.01,8764.01,0.0,1573632000000.0,0.0,0.0
511,1573632000000.0,8778.18,8778.18,8778.18,8778.18,0.02,1573635600000.0,175.5636,1.0
512,1573635600000.0,8778.18,8778.18,8778.18,8778.18,0.0,1573639200000.0,0.0,0.0
513,1573639200000.0,8778.18,8778.18,8778.18,8778.18,0.0,1573642800000.0,0.0,0.0
514,1573642800000.0,8778.18,8778.18,8778.18,8778.18,0.0,1573646400000.0,0.0,0.0
515,1573646400000.0,8758.24,8768.73,8757.65,8768.73,0.247344,1573650000000.0,2166.4917,3.0
516,1573650000000.0,8768.73,8768.73,8768.73,8768.73,0.0,1573653600000.0,0.0,0.0
517,1573653600000.0,8768.73,8768.73,8768.73,8768.73,0.0,1573657200000.0,0.0,0.0
518,1573657200000.0,8727.3,8727.3,8723.58,8723.58,0.246483,1573660800000.0,2150.4392,3.0
519,1573660800000.0,8736.69,8739.64,8735.56,8739.64,0.265784,1573664500000.0,2322.5955,6.0
520,1573664500000.0,8761.69,8761.69,8761.69,8761.69,0.02,1573668000000.0,175.2338,1.0
521,1573668000000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573671500000.0,0.0,0.0
522,1573671500000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573675200000.0,0.0,0.0
523,1573675200000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573678700000.0,0.0,0.0
524,1573678700000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573682400000.0,0.0,0.0
525,1573682400000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573686000000.0,0.0,0.0
526,1573686000000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573689600000.0,0.0,0.0
527,1573689600000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573693200000.0,0.0,0.0
528,1573693200000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573696800000.0,0.0,0.0
529,1573696800000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573700400000.0,0.0,0.0
530,1573700400000.0,8761.69,8761.69,8761.69,8761.69,0.0,1573704000000.0,0.0,0.0
531,1573704000000.0,8651.9,8651.9,8651.9,8651.9,0.02,1573707600000.0,173.038,1.0
532,1573707600000.0,8651.9,8651.9,8651.9,8651.9,0.0,1573711200000.0,0.0,0.0
533,1573711200000.0,8651.9,8651.9,8651.9,8651.9,0.0,1573714800000.0,0.0,0.0
534,1573714800000.0,8651.9,8651.9,8651.9,8651.9,0.0,1573718500000.0,0.0,0.0
